UniProt ID,DrugBank ID,Fold,Type
P14555,DB03784,3,Positive
P25100,DB00575,3,Positive
P30939,DB00247,3,Positive
P19801,DB00594,3,Positive
P30968,DB01406,3,Positive
O60391,DB09481,3,Positive
P18089,DB00925,3,Positive
P10275,DB01564,3,Positive
O14556,DB14487,3,Positive
P04070,DB00170,3,Positive
P19367,DB02379,3,Positive
Q13639,DB09304,3,Positive
P42330,DB02266,3,Positive
P00558,DB09130,3,Positive
P14923,DB14533,3,Positive
O60391,DB01708,3,Positive
P52758,DB03793,3,Positive
P01871,DB14487,3,Positive
P62942,DB00337,3,Positive
P15531,DB04542,3,Positive
Q9UN88,DB00306,3,Positive
P06727,DB14487,3,Positive
Q13547,DB05223,3,Positive
Q8N1C3,DB01215,3,Positive
P04278,DB00675,3,Positive
P00734,DB07946,3,Positive
P05089,DB03904,3,Positive
P18825,DB00797,3,Positive
P35968,DB04727,3,Positive
Q8N1C3,DB00794,3,Positive
P08172,DB00986,3,Positive
P43405,DB02010,3,Positive
P11474,DB01645,3,Positive
P22303,DB03740,3,Positive
P34903,DB00402,3,Positive
P35354,DB11079,3,Positive
P61024,DB00472,3,Positive
P13500,DB01406,3,Positive
P45954,DB00313,3,Positive
P28476,DB01588,3,Positive
P17900,DB03633,3,Positive
P55055,DB03848,3,Positive
P37288,DB02638,3,Positive
P27487,DB06993,3,Positive
P07550,DB00938,3,Positive
P02787,DB01370,3,Positive
P30411,DB05038,3,Positive
P36544,DB14006,3,Positive
P35348,DB00935,3,Positive
P08908,DB01618,3,Positive
P08758,DB03484,3,Positive
O75469,DB01026,3,Positive
P35348,DB01365,3,Positive
P02743,DB01593,3,Positive
P08574,DB07763,3,Positive
O15460,DB00139,3,Positive
Q16445,DB00334,3,Positive
P00491,DB06185,3,Positive
P50406,DB00408,3,Positive
P22303,DB01010,3,Positive
P08172,DB11855,3,Positive
P61925,DB07854,3,Positive
P19634,DB00594,3,Positive
P08253,DB01197,3,Positive
P14867,DB00189,3,Positive
P30301,DB02451,3,Positive
P35398,DB01990,3,Positive
P11229,DB00366,3,Positive
P05771,DB14001,3,Positive
Q05655,DB05013,3,Positive
P30536,DB00829,3,Positive
Q92731,DB11219,3,Positive
P00742,DB12598,3,Positive
P01375,DB05513,3,Positive
P27338,DB01442,3,Positive
P11473,DB00153,3,Positive
Q00653,DB05212,3,Positive
P47985,DB07401,3,Positive
P08588,DB08347,3,Positive
Q9Y5R2,DB00786,3,Positive
P10809,DB09130,3,Positive
P14416,DB00714,3,Positive
P08912,DB01224,3,Positive
P47869,DB01043,3,Positive
O60674,DB08895,3,Positive
P11309,DB03777,3,Positive
Q9UPY5,DB06151,3,Positive
P40306,DB08889,3,Positive
P34903,DB01107,3,Positive
P31645,DB00715,3,Positive
P00918,DB07050,3,Positive
P35367,DB00341,3,Positive
O43293,DB04716,3,Positive
P00491,DB02568,3,Positive
P47985,DB07778,3,Positive
P17707,DB01917,3,Positive
P54284,DB00273,3,Positive
Q9Y3R4,DB00558,3,Positive
Q16539,DB01953,3,Positive
P08908,DB00540,3,Positive
P62312,DB03685,3,Positive
P14416,DB09207,3,Positive
P04150,DB00180,3,Positive
Q9BZV2,DB00151,3,Positive
P25100,DB09205,3,Positive
Q16873,DB00972,3,Positive
P04054,DB00972,3,Positive
O43570,DB08846,3,Positive
P10721,DB01268,3,Positive
P35228,DB04534,3,Positive
P39900,DB07026,3,Positive
P63252,DB00243,3,Positive
Q9NY65,DB03010,3,Positive
Q9UBF8,DB12010,3,Positive
P0DP23,DB08231,3,Positive
P18089,DB00714,3,Positive
Q01959,DB01442,3,Positive
P28482,DB02116,3,Positive
O60502,DB00428,3,Positive
P10275,DB01406,3,Positive
Q00975,DB00421,3,Positive
P0DP23,DB01065,3,Positive
Q9UN88,DB01956,3,Positive
P12931,DB03268,3,Positive
Q15382,DB04137,3,Positive
P30049,DB01236,3,Positive
P01834,DB07375,3,Positive
P34913,DB08256,3,Positive
Q02779,DB12010,3,Positive
P10599,DB12695,3,Positive
P19652,DB00458,3,Positive
P28472,DB01589,3,Positive
P25100,DB00622,3,Positive
P00352,DB04447,3,Positive
P41145,DB00327,3,Positive
Q8TCU5,DB00312,3,Positive
P08172,DB00728,3,Positive
P35462,DB00589,3,Positive
P39900,DB07921,3,Positive
P23284,DB00172,3,Positive
P08908,DB00571,3,Positive
P07202,DB00550,3,Positive
P04150,DB00769,3,Positive
P27338,DB01472,3,Positive
P04406,DB03893,3,Positive
P78356,DB12010,3,Positive
P23458,DB04716,3,Positive
P09668,DB08526,3,Positive
P07550,DB09013,3,Positive
P00390,DB14011,3,Positive
P04150,DB00240,3,Positive
P20839,DB03948,3,Positive
P16219,DB03059,3,Positive
P24298,DB00780,3,Positive
O95264,DB00988,3,Positive
P23458,DB08895,3,Positive
P21917,DB12061,3,Positive
Q07869,DB08915,3,Positive
P04746,DB03439,3,Positive
Q96FI4,DB14501,3,Positive
Q14432,DB01303,3,Positive
Q9NR63,DB00755,3,Positive
P48039,DB00980,3,Positive
P04062,DB03740,3,Positive
P05177,DB07453,3,Positive
P47869,DB00349,3,Positive
Q14145,DB08908,3,Positive
P30542,DB01412,3,Positive
Q9NWZ5,DB01632,3,Positive
Q12882,DB02303,3,Positive
P28472,DB01215,3,Positive
P25100,DB00370,3,Positive
P01834,DB07716,3,Positive
P07550,DB09082,3,Positive
Q06033,DB14487,3,Positive
Q9NZK7,DB07500,3,Positive
P36507,DB06616,3,Positive
P00491,DB01667,3,Positive
Q5S007,DB12010,3,Positive
P23919,DB03845,3,Positive
P23219,DB06802,3,Positive
P35368,DB06148,3,Positive
P69905,DB14488,3,Positive
P02766,DB09130,3,Positive
P06732,DB02490,3,Positive
P24941,DB07504,3,Positive
P10606,DB04464,3,Positive
Q14654,DB00222,3,Positive
P00746,DB04459,3,Positive
P45452,DB00786,3,Positive
P00734,DB07548,3,Positive
P06744,DB04493,3,Positive
P78334,DB01028,3,Positive
P07550,DB01001,3,Positive
Q9UQD0,DB00273,3,Positive
P42262,DB00142,3,Positive
P06239,DB09079,3,Positive
P29972,DB09338,3,Positive
P68871,DB08632,3,Positive
O00555,DB00825,3,Positive
P15531,DB02345,3,Positive
P16152,DB03394,3,Positive
P48169,DB01352,3,Positive
Q9UNX3,DB02494,3,Positive
P99999,DB02110,3,Positive
Q06830,DB09130,3,Positive
Q08881,DB15035,3,Positive
Q16678,DB02342,3,Positive
P34969,DB00502,3,Positive
P00734,DB00170,3,Positive
P07998,DB01942,3,Positive
O00591,DB01068,3,Positive
P31645,DB00988,3,Positive
O00519,DB02465,3,Positive
P09917,DB13174,3,Positive
P08588,DB00368,3,Positive
Q14654,DB00839,3,Positive
P11766,DB03017,3,Positive
P11388,DB05129,3,Positive
P00374,DB02104,3,Positive
P15104,DB00130,3,Positive
O14920,DB00995,3,Positive
Q12874,DB12695,3,Positive
Q9NR97,DB06530,3,Positive
Q13231,DB03539,3,Positive
P15121,DB00143,3,Positive
Q14376,DB03397,3,Positive
Q9NRX3,DB00157,3,Positive
Q9HAN9,DB04099,3,Positive
P00519,DB08043,3,Positive
P07451,DB08846,3,Positive
Q14534,DB00857,3,Positive
P42262,DB00418,3,Positive
P53779,DB03084,3,Positive
P47775,DB14011,3,Positive
P00918,DB03904,3,Positive
P25103,DB06634,3,Positive
P98194,DB01236,3,Positive
P08100,DB04079,3,Positive
O00591,DB00402,3,Positive
P24941,DB03583,3,Positive
P28472,DB00801,3,Positive
P08473,DB05796,3,Positive
P32297,DB00472,3,Positive
P68133,DB03616,3,Positive
P35626,DB00171,3,Positive
O75469,DB00532,3,Positive
O43741,DB00945,3,Positive
P00450,DB14490,3,Positive
Q9H0K1,DB12010,3,Positive
O00217,DB00157,3,Positive
P20674,DB02659,3,Positive
P35968,DB08042,3,Positive
P31645,DB09068,3,Positive
P14679,DB11217,3,Positive
P30536,DB00628,3,Positive
Q9UBK8,DB00200,3,Positive
Q9NY46,DB09088,3,Positive
Q9UJT1,DB00570,3,Positive
P11388,DB00445,3,Positive
P20823,DB04419,3,Positive
P07900,DB07317,3,Positive
P98066,DB00945,3,Positive
P28335,DB00477,3,Positive
P12268,DB00157,3,Positive
P14867,DB00237,3,Positive
P25100,DB09194,3,Positive
P38606,DB00630,3,Positive
P04278,DB11478,3,Positive
P08173,DB00572,3,Positive
P19021,DB00126,3,Positive
P61927,DB02494,3,Positive
Q9NPC2,DB00561,3,Positive
Q02641,DB00243,3,Positive
Q9UBX1,DB03573,3,Positive
P35408,DB09211,3,Positive
P00441,DB00988,3,Positive
P20309,DB00383,3,Positive
Q08499,DB01088,3,Positive
P35462,DB09286,3,Positive
Q99497,DB09130,3,Positive
Q99623,DB15496,3,Positive
P07437,DB03010,3,Positive
P35462,DB01184,3,Positive
P09467,DB04175,3,Positive
O60391,DB13146,3,Positive
O95954,DB00142,3,Positive
P02763,DB00975,3,Positive
P20309,DB00767,3,Positive
P61626,DB03487,3,Positive
O60674,DB11986,3,Positive
Q12879,DB06738,3,Positive
P01857,DB04639,3,Positive
P23416,DB01956,3,Positive
P08172,DB00363,3,Positive
Q9NY56,DB00755,3,Positive
Q07869,DB12007,3,Positive
P30518,DB14642,3,Positive
P07437,DB05284,3,Positive
Q13126,DB02281,3,Positive
O60760,DB09462,3,Positive
P03951,DB07887,3,Positive
P19652,DB01593,3,Positive
P52961,DB01854,3,Positive
P07550,DB01359,3,Positive
O14756,DB00139,3,Positive
P09619,DB00619,3,Positive
O00750,DB12010,3,Positive
P48723,DB09130,3,Positive
P20815,DB11994,3,Positive
P09038,DB03981,3,Positive
P00734,DB08152,3,Positive
P23975,DB00514,3,Positive
P06744,DB03937,3,Positive
Q99250,DB00776,3,Positive
Q99928,DB11859,3,Positive
P10826,DB02877,3,Positive
P16930,DB01832,3,Positive
P07237,DB14487,3,Positive
P78334,DB00603,3,Positive
O15530,DB03777,3,Positive
P08588,DB00841,3,Positive
Q9Y5Y4,DB12789,3,Positive
P13945,DB11278,3,Positive
P25101,DB00559,3,Positive
P54284,DB09236,3,Positive
O43570,DB00562,3,Positive
Q13126,DB02158,3,Positive
Q16445,DB01352,3,Positive
P48547,DB06637,3,Positive
P10275,DB01608,3,Positive
Q9P0X4,DB09231,3,Positive
P28335,DB06446,3,Positive
P41143,DB00836,3,Positive
P11473,DB06410,3,Positive
P26439,DB01108,3,Positive
Q9Y5Y9,DB00961,3,Positive
P45452,DB07827,3,Positive
Q16445,DB11582,3,Positive
O75469,DB01645,3,Positive
P35498,DB09345,3,Positive
P28566,DB01238,3,Positive
P35348,DB01200,3,Positive
P15086,DB07136,3,Positive
P37840,DB09130,3,Positive
P35368,DB00248,3,Positive
A8MPY1,DB01567,3,Positive
P14927,DB07636,3,Positive
P50607,DB02028,3,Positive
P08172,DB00568,3,Positive
P07949,DB00398,3,Positive
Q9P289,DB07853,3,Positive
Q9NPA2,DB13873,3,Positive
P60174,DB03379,3,Positive
P30613,DB00119,3,Positive
Q02127,DB03247,3,Positive
P20309,DB00246,3,Positive
P09210,DB00608,3,Positive
P19878,DB00514,3,Positive
O60427,DB00132,3,Positive
P18507,DB00404,3,Positive
P11229,DB00332,3,Positive
P35372,DB00802,3,Positive
P15531,DB02607,3,Positive
P14324,DB00630,3,Positive
Q00536,DB07766,3,Positive
P31644,DB00349,3,Positive
P04070,DB00464,3,Positive
P21728,DB00353,3,Positive
Q9UNX3,DB08437,3,Positive
P51957,DB12010,3,Positive
P08172,DB00332,3,Positive
P08173,DB01085,3,Positive
P06276,DB00989,3,Positive
P08758,DB02929,3,Positive
P11388,DB09047,3,Positive
P11509,DB07609,3,Positive
P04035,DB00439,3,Positive
Q13554,DB07168,3,Positive
Q8N142,DB04566,3,Positive
Q9NR33,DB00242,3,Positive
Q15238,DB00523,3,Positive
Q16348,DB00415,3,Positive
P04083,DB01234,3,Positive
P31645,DB06077,3,Positive
O94766,DB03435,3,Positive
Q99707,DB11590,3,Positive
P07358,DB01593,3,Positive
P50440,DB00145,3,Positive
Q9UNK4,DB03193,3,Positive
P07949,DB05294,3,Positive
P16050,DB08492,3,Positive
O43424,DB00142,3,Positive
P01189,DB01497,3,Positive
Q13698,DB00252,3,Positive
P36544,DB05708,3,Positive
P01303,DB02952,3,Positive
P19793,DB00523,3,Positive
P14867,DB01437,3,Positive
P19971,DB09343,3,Positive
P00748,DB01593,3,Positive
P31151,DB04474,3,Positive
P14174,DB08335,3,Positive
Q02809,DB00126,3,Positive
P23219,DB03752,3,Positive
Q06187,DB15035,3,Positive
Q14957,DB13146,3,Positive
P35228,DB07306,3,Positive
Q00796,DB00157,3,Positive
P21802,DB12147,3,Positive
P78334,DB00546,3,Positive
Q9UBX1,DB03691,3,Positive
O75762,DB11345,3,Positive
P20309,DB01151,3,Positive
P62753,DB11638,3,Positive
P04150,DB00223,3,Positive
Q99418,DB01863,3,Positive
P04211,DB08295,3,Positive
P47901,DB00035,3,Positive
P20309,DB00202,3,Positive
P13196,DB00114,3,Positive
P68871,DB09140,3,Positive
Q86YZ3,DB14487,3,Positive
P11309,DB02010,3,Positive
P11309,DB04522,3,Positive
P31644,DB00371,3,Positive
P28472,DB00371,3,Positive
O43246,DB00129,3,Positive
Q99720,DB00956,3,Positive
Q15118,DB08809,3,Positive
P27338,DB04821,3,Positive
Q13938,DB14481,3,Positive
P20839,DB00811,3,Positive
P27815,DB00806,3,Positive
O43570,DB00774,3,Positive
P21918,DB13345,3,Positive
P28223,DB00934,3,Positive
P00533,DB01259,3,Positive
Q6UWM7,DB02379,3,Positive
Q9UL51,DB02315,3,Positive
P35462,DB00714,3,Positive
P35462,DB01239,3,Positive
P35348,DB00458,3,Positive
Q12879,DB09409,3,Positive
Q15596,DB13953,3,Positive
P11217,DB02471,3,Positive
P30872,DB06663,3,Positive
Q9BQE3,DB03010,3,Positive
P07998,DB02325,3,Positive
Q96DB2,DB05015,3,Positive
Q13188,DB12010,3,Positive
P50747,DB00121,3,Positive
Q9NVS9,DB00114,3,Positive
Q99928,DB00546,3,Positive
P19793,DB08063,3,Positive
A0A024R8I1,DB00381,3,Positive
P14061,DB01708,3,Positive
P08912,DB00622,3,Positive
P29274,DB00201,3,Positive
Q8TED1,DB00143,3,Positive
P08183,DB14068,3,Positive
P63098,DB08231,3,Positive
P20813,DB02974,3,Positive
Q92769,DB01223,3,Positive
Q15102,DB07821,3,Positive
P08758,DB02497,3,Positive
P14867,DB00897,3,Positive
Q13885,DB12695,3,Positive
P21728,DB00334,3,Positive
Q9UDX3,DB14002,3,Positive
P23219,DB01419,3,Positive
Q7Z4J2,DB02379,3,Positive
P20309,DB00540,3,Positive
P16233,DB01083,3,Positive
Q99928,DB00189,3,Positive
P0CG22,DB07689,3,Positive
Q7Z3S7,DB00153,3,Positive
Q8TCU5,DB01174,3,Positive
P21917,DB00543,3,Positive
P05412,DB01029,3,Positive
P23416,DB00431,3,Positive
Q05655,DB00675,3,Positive
P06239,DB08056,3,Positive
P04054,DB03587,3,Positive
P31785,DB05943,3,Positive
Q02127,DB08006,3,Positive
O15511,DB08236,3,Positive
P24941,DB08139,3,Positive
P28482,DB07794,3,Positive
P0DMS8,DB00201,3,Positive
P30556,DB01342,3,Positive
P01375,DB00608,3,Positive
P49789,DB02373,3,Positive
O60840,DB00568,3,Positive
P51151,DB03793,3,Positive
Q9H2P9,DB01752,3,Positive
P20309,DB01142,3,Positive
P45983,DB07845,3,Positive
Q09470,DB01189,3,Positive
P04629,DB00619,3,Positive
P07339,DB02216,3,Positive
Q09428,DB01252,3,Positive
P04035,DB08860,3,Positive
P15336,DB00852,3,Positive
P35348,DB01576,3,Positive
P35354,DB04743,3,Positive
Q02763,DB05294,3,Positive
Q9NSY1,DB12010,3,Positive
Q13224,DB05956,3,Positive
Q9BQE3,DB07574,3,Positive
Q6P996,DB00114,3,Positive
P15121,DB00605,3,Positive
Q01959,DB01463,3,Positive
P24941,DB02116,3,Positive
P48169,DB01028,3,Positive
P35498,DB11186,3,Positive
P09958,DB04951,3,Positive
P48169,DB01496,3,Positive
Q9Y5S1,DB14011,3,Positive
P10275,DB05234,3,Positive
P24941,DB07533,3,Positive
Q16620,DB11986,3,Positive
P07998,DB03765,3,Positive
Q16445,DB00186,3,Positive
P08913,DB09242,3,Positive
P28221,DB00714,3,Positive
P08254,DB07390,3,Positive
P14416,DB01267,3,Positive
Q09470,DB00228,3,Positive
Q9BQB6,DB00946,3,Positive
P51787,DB04855,3,Positive
O14730,DB12010,3,Positive
P04083,DB00591,3,Positive
Q13698,DB00273,3,Positive
P08173,DB01142,3,Positive
Q96RP8,DB06637,3,Positive
P22894,DB07397,3,Positive
P04179,DB04436,3,Positive
O00591,DB00628,3,Positive
P07477,DB02875,3,Positive
P09917,DB00233,3,Positive
P48169,DB00237,3,Positive
P00742,DB00569,3,Positive
P34903,DB00801,3,Positive
Q13936,DB09229,3,Positive
Q99928,DB00659,3,Positive
Q9P286,DB12010,3,Positive
Q06432,DB01054,3,Positive
P41595,DB00574,3,Positive
P30405,DB00172,3,Positive
Q13547,DB02546,3,Positive
P24941,DB08309,3,Positive
P68400,DB02709,3,Positive
O00206,DB01183,3,Positive
Q14432,DB00261,3,Positive
P14416,DB01069,3,Positive
P78334,DB00898,3,Positive
P28161,DB00143,3,Positive
P03886,DB01189,3,Positive
P37231,DB06908,3,Positive
O75762,DB01744,3,Positive
P15538,DB01011,3,Positive
P21728,DB00589,3,Positive
P01375,DB06444,3,Positive
Q16718,DB00157,3,Positive
Q13936,DB00343,3,Positive
P28221,DB00669,3,Positive
Q14524,DB11186,3,Positive
P00491,DB03101,3,Positive
Q92731,DB07198,3,Positive
P29474,DB00125,3,Positive
P13631,DB00210,3,Positive
P04818,DB06813,3,Positive
P00734,DB07128,3,Positive
P54760,DB07251,3,Positive
P48169,DB00404,3,Positive
P36544,DB01353,3,Positive
P10415,DB09401,3,Positive
P00709,DB03796,3,Positive
P22676,DB11093,3,Positive
Q8WU03,DB00145,3,Positive
P01375,DB08910,3,Positive
P07900,DB07601,3,Positive
Q9Y5Y9,DB01086,3,Positive
O14757,DB08392,3,Positive
P30874,DB13925,3,Positive
P23975,DB09185,3,Positive
P08908,DB01238,3,Positive
P17787,DB00514,3,Positive
P20309,DB00568,3,Positive
P00918,DB08418,3,Positive
P18405,DB01126,3,Positive
Q92731,DB04020,3,Positive
P21731,DB01207,3,Positive
P22303,DB00805,3,Positive
Q15596,DB01645,3,Positive
P08913,DB00692,3,Positive
Q99527,DB13952,3,Positive
P07550,DB00397,3,Positive
Q13838,DB02325,3,Positive
P12821,DB00178,3,Positive
P37231,DB08604,3,Positive
P25774,DB03837,3,Positive
Q04759,DB12010,3,Positive
P02768,DB00545,3,Positive
P13945,DB00571,3,Positive
P35348,DB00696,3,Positive
Q12809,DB06217,3,Positive
P02786,DB14490,3,Positive
Q07869,DB06521,3,Positive
P35354,DB01050,3,Positive
P20742,DB14487,3,Positive
P24941,DB00368,3,Negative
P24941,DB00168,3,Negative
P24941,DB00140,3,Negative
P24941,DB00353,3,Negative
P24941,DB03740,3,Negative
P24941,DB03017,3,Negative
P24941,DB00448,3,Negative
P24941,DB00656,3,Negative
P24941,DB06589,3,Negative
P24941,DB08896,3,Negative
P24941,DB09409,3,Negative
P24941,DB08889,3,Negative
P24941,DB09345,3,Negative
P24941,DB00797,3,Negative
P24941,DB01608,3,Negative
P24941,DB04716,3,Negative
P24941,DB03793,3,Negative
P24941,DB08402,3,Negative
P24941,DB14542,3,Negative
P24941,DB00157,3,Negative
P24941,DB06530,3,Negative
P24941,DB00121,3,Negative
P24941,DB09088,3,Negative
P24941,DB13952,3,Negative
P24941,DB00246,3,Negative
P24941,DB00477,3,Negative
P24941,DB01043,3,Negative
P24941,DB04395,3,Negative
P24941,DB14185,3,Negative
P24941,DB01917,3,Negative
P24941,DB00139,3,Negative
P24941,DB00523,3,Negative
P35367,DB00628,3,Negative
P35367,DB13955,3,Negative
P35367,DB00852,3,Negative
P35367,DB01917,3,Negative
P35367,DB00171,3,Negative
P35367,DB03793,3,Negative
P35367,DB01942,3,Negative
P35367,DB06732,3,Negative
P35367,DB00539,3,Negative
P35367,DB04464,3,Negative
P35367,DB03909,3,Negative
P35367,DB09068,3,Negative
P35367,DB07778,3,Negative
P35367,DB00659,3,Negative
P35367,DB11823,3,Negative
P35367,DB01863,3,Negative
P35367,DB03849,3,Negative
P35367,DB01496,3,Negative
P35367,DB00157,3,Negative
P35367,DB01520,3,Negative
P35367,DB03214,3,Negative
P35367,DB01268,3,Negative
P35367,DB02546,3,Negative
P35367,DB14533,3,Negative
P35367,DB01593,3,Negative
P35367,DB13345,3,Negative
P35367,DB00159,3,Negative
P10275,DB00321,3,Negative
P10275,DB00273,3,Negative
P10275,DB00751,3,Negative
P10275,DB14538,3,Negative
P10275,DB03496,3,Negative
P10275,DB03366,3,Negative
P10275,DB00201,3,Negative
P10275,DB09028,3,Negative
P10275,DB01033,3,Negative
P10275,DB00184,3,Negative
P10275,DB06408,3,Negative
P10275,DB00834,3,Negative
P10275,DB13953,3,Negative
P10275,DB00725,3,Negative
P10275,DB00786,3,Negative
P10275,DB13952,3,Negative
P10275,DB13501,3,Negative
P10275,DB01189,3,Negative
P10275,DB06266,3,Negative
P10275,DB06616,3,Negative
P10275,DB00594,3,Negative
P10275,DB02659,3,Negative
P10275,DB01186,3,Negative
P10275,DB00129,3,Negative
P10275,DB00243,3,Negative
P10275,DB06153,3,Negative
P35348,DB00360,3,Negative
P35348,DB06195,3,Negative
P35348,DB03193,3,Negative
P35348,DB00244,3,Negative
P35348,DB13269,3,Negative
P35348,DB01053,3,Negative
P35348,DB01065,3,Negative
P35348,DB01026,3,Negative
P35348,DB12061,3,Negative
P35348,DB00721,3,Negative
P35348,DB09225,3,Negative
P35348,DB09079,3,Negative
P35348,DB13956,3,Negative
P35348,DB04185,3,Negative
P35348,DB00523,3,Negative
P35348,DB13955,3,Negative
P35348,DB00912,3,Negative
P35348,DB00222,3,Negative
P35348,DB03619,3,Negative
P35348,DB08846,3,Negative
P35348,DB00767,3,Negative
P35348,DB02740,3,Negative
P35348,DB00396,3,Negative
P35348,DB00818,3,Negative
P35348,DB00173,3,Negative
P20309,DB00157,3,Negative
P20309,DB00536,3,Negative
P20309,DB14146,3,Negative
P20309,DB01215,3,Negative
P20309,DB00675,3,Negative
P20309,DB05260,3,Negative
P20309,DB02216,3,Negative
P20309,DB03977,3,Negative
P20309,DB00153,3,Negative
P20309,DB08915,3,Negative
P20309,DB06521,3,Negative
P20309,DB13985,3,Negative
P20309,DB07720,3,Negative
P20309,DB01229,3,Negative
P20309,DB00273,3,Negative
P20309,DB08916,3,Negative
P20309,DB06616,3,Negative
P20309,DB08604,3,Negative
P20309,DB00608,3,Negative
P20309,DB09078,3,Negative
P20309,DB00455,3,Negative
P20309,DB03496,3,Negative
P20309,DB02068,3,Negative
P20309,DB01752,3,Negative
P11229,DB13954,3,Negative
P11229,DB01593,3,Negative
P11229,DB13191,3,Negative
P11229,DB01108,3,Negative
P11229,DB00306,3,Negative
P11229,DB00161,3,Negative
P11229,DB00780,3,Negative
P11229,DB06802,3,Negative
P11229,DB00349,3,Negative
P11229,DB15494,3,Negative
P11229,DB09205,3,Negative
P11229,DB01442,3,Negative
P11229,DB01437,3,Negative
P11229,DB00575,3,Negative
P11229,DB00171,3,Negative
P11229,DB01645,3,Negative
P11229,DB00114,3,Negative
P11229,DB12010,3,Negative
P11229,DB01054,3,Negative
P11229,DB03496,3,Negative
P11229,DB13025,3,Negative
P11229,DB00720,3,Negative
P25100,DB01254,3,Negative
P25100,DB07534,3,Negative
P25100,DB00128,3,Negative
P25100,DB11855,3,Negative
P25100,DB01915,3,Negative
P25100,DB14006,3,Negative
P25100,DB09517,3,Negative
P25100,DB04400,3,Negative
P25100,DB00995,3,Negative
P25100,DB08515,3,Negative
P25100,DB12695,3,Negative
P25100,DB05351,3,Negative
P25100,DB03754,3,Negative
P25100,DB00237,3,Negative
P25100,DB07150,3,Negative
P25100,DB00642,3,Negative
P25100,DB01088,3,Negative
P25100,DB04464,3,Negative
P25100,DB01215,3,Negative
P25100,DB00966,3,Negative
P03372,DB01622,3,Negative
P03372,DB00809,3,Negative
P03372,DB00589,3,Negative
P03372,DB00622,3,Negative
P03372,DB00157,3,Negative
P03372,DB09130,3,Negative
P03372,DB12147,3,Negative
P03372,DB00651,3,Negative
P03372,DB00568,3,Negative
P03372,DB00118,3,Negative
P03372,DB11994,3,Negative
P03372,DB01437,3,Negative
P03372,DB09460,3,Negative
P03372,DB00458,3,Negative
P03372,DB00630,3,Negative
P03372,DB00388,3,Negative
P03372,DB03501,3,Negative
P03372,DB00162,3,Negative
P03372,DB01472,3,Negative
P03372,DB01403,3,Negative
P08908,DB01136,3,Negative
P08908,DB04395,3,Negative
P08908,DB12965,3,Negative
P08908,DB00153,3,Negative
P08908,DB09327,3,Negative
P08908,DB04315,3,Negative
P08908,DB09286,3,Negative
P08908,DB01393,3,Negative
P08908,DB07715,3,Negative
P08908,DB09211,3,Negative
P08908,DB11582,3,Negative
P08908,DB07821,3,Negative
P08908,DB01409,3,Negative
P08908,DB01593,3,Negative
P08908,DB00675,3,Negative
P08908,DB08073,3,Negative
P08908,DB00349,3,Negative
P08908,DB00145,3,Negative
P08908,DB05219,3,Negative
P08908,DB00142,3,Negative
P00734,DB02709,3,Negative
P00734,DB00134,3,Negative
P00734,DB12695,3,Negative
P00734,DB03247,3,Negative
P00734,DB00387,3,Negative
P00734,DB11638,3,Negative
P00734,DB13146,3,Negative
P00734,DB08889,3,Negative
P00734,DB01238,3,Negative
P00734,DB08231,3,Negative
P00734,DB06678,3,Negative
P00734,DB00543,3,Negative
P00734,DB00313,3,Negative
P00734,DB00907,3,Negative
P00734,DB01352,3,Negative
P00734,DB00753,3,Negative
P00734,DB00139,3,Negative
P00734,DB00935,3,Negative
P00734,DB09204,3,Negative
P35368,DB11901,3,Negative
P35368,DB06589,3,Negative
P35368,DB00472,3,Negative
P35368,DB08846,3,Negative
P35368,DB01041,3,Negative
P35368,DB14001,3,Negative
P35368,DB00648,3,Negative
P35368,DB05035,3,Negative
P35368,DB00835,3,Negative
P35368,DB09099,3,Negative
P35368,DB00675,3,Negative
P35368,DB08437,3,Negative
P35368,DB01955,3,Negative
P35368,DB00131,3,Negative
P35368,DB01370,3,Negative
P35368,DB00242,3,Negative
P35368,DB01021,3,Negative
P35368,DB00842,3,Negative
P35368,DB05294,3,Negative
P08588,DB06148,3,Negative
P08588,DB01567,3,Negative
P08588,DB09014,3,Negative
P08588,DB04743,3,Negative
P08588,DB01215,3,Negative
P08588,DB01224,3,Negative
P08588,DB01442,3,Negative
P08588,DB01595,3,Negative
P08588,DB00564,3,Negative
P08588,DB00907,3,Negative
P08588,DB01050,3,Negative
P08588,DB03435,3,Negative
P08588,DB00117,3,Negative
P08588,DB06637,3,Negative
P08588,DB07375,3,Negative
P08588,DB00801,3,Negative
P08588,DB01593,3,Negative
P08588,DB00572,3,Negative
P08588,DB00934,3,Negative
P08172,DB02659,3,Negative
P08172,DB00734,3,Negative
P08172,DB00431,3,Negative
P08172,DB02471,3,Negative
P08172,DB01043,3,Negative
P08172,DB01437,3,Negative
P08172,DB00371,3,Negative
P08172,DB07080,3,Negative
P08172,DB00157,3,Negative
P08172,DB00231,3,Negative
P08172,DB00975,3,Negative
P08172,DB12598,3,Negative
P08172,DB00755,3,Negative
P08172,DB02010,3,Negative
P08172,DB03366,3,Negative
P08172,DB00897,3,Negative
P08172,DB01354,3,Negative
P08172,DB12141,3,Negative
P23219,DB01577,3,Negative
P23219,DB01016,3,Negative
P23219,DB09225,3,Negative
P23219,DB11653,3,Negative
P23219,DB01428,3,Negative
P23219,DB01205,3,Negative
