UniProt ID,DrugBank ID,Fold,Type
P10635,DB14069,3,Negative
O14756,DB02721,3,Negative
F5GY58,DB06156,3,Negative
P25021,DB06543,3,Negative
P41231,DB00306,3,Negative
P30411,DB06083,3,Negative
P31749,DB07026,3,Negative
O75636,DB00823,3,Negative
P19971,DB04149,3,Negative
Q9HCR9,DB07281,3,Negative
O00238,DB04643,3,Negative
P04062,DB03176,3,Negative
Q13621,DB06979,3,Negative
Q8NEB9,DB09204,3,Negative
O60658,DB09092,3,Negative
O60706,DB01708,3,Negative
P01599,DB07190,3,Negative
P10620,DB03247,3,Negative
P23280,DB07405,3,Negative
Q8TED1,DB12095,3,Negative
P17050,DB04797,3,Negative
Q96AE4,DB03085,3,Negative
Q9NPA2,DB07375,3,Negative
Q9Y230,DB06875,3,Negative
Q13085,DB08122,3,Negative
Q5SSJ5,DB00161,3,Negative
Q99707,DB00435,3,Negative
Q16718,DB07623,3,Negative
P23434,DB00819,3,Negative
Q02156,DB07556,3,Negative
Q9NY72,DB00996,3,Negative
P48039,DB01595,3,Negative
Q9ULX7,DB03945,3,Negative
P07359,DB03821,3,Negative
P17752,DB00116,3,Negative
P52758,DB05212,3,Negative
Q9BVA1,DB01173,3,Negative
Q6IBS8,DB05412,3,Negative
P55786,DB00178,3,Negative
P50747,DB07854,3,Negative
P49336,DB02359,3,Negative
P21281,DB07749,3,Negative
P55011,DB00692,3,Negative
P16220,DB00588,3,Negative
Q16850,DB08096,3,Negative
P22033,DB00989,3,Negative
P08670,DB04722,3,Negative
Q96BH3,DB02108,3,Negative
P30086,DB00897,3,Negative
P53609,DB06678,3,Negative
Q13838,DB01164,3,Negative
P54687,DB05796,3,Negative
Q16873,DB08124,3,Negative
P02795,DB00483,3,Negative
Q92696,DB08890,3,Negative
P78348,DB04395,3,Negative
P63098,DB14488,3,Negative
P00709,DB00767,3,Negative
O60656,DB00233,3,Negative
P01031,DB08810,3,Negative
Q9BZV2,DB08047,3,Negative
Q02779,DB09071,3,Negative
P50607,DB01497,3,Negative
Q9BRS2,DB00415,3,Negative
Q7L0J3,DB03214,3,Negative
P19021,DB03088,3,Negative
Q9UDX3,DB07102,3,Negative
P30419,DB00210,3,Negative
Q9GZT9,DB09026,3,Negative
Q86YB8,DB00936,3,Negative
O95259,DB07251,3,Negative
P11172,DB00014,3,Negative
Q13748,DB00382,3,Negative
Q0VD83,DB02917,3,Negative
P38936,DB07318,3,Negative
P62330,DB07557,3,Negative
P41091,DB01021,3,Negative
P81605,DB07815,3,Negative
O60701,DB07714,3,Negative
P68133,DB01353,3,Negative
Q01118,DB00318,3,Negative
Q9UQB9,DB04315,3,Negative
Q99623,DB00419,3,Negative
P63104,DB06919,3,Negative
Q9H2S1,DB00396,3,Negative
Q9UGI5,DB04790,3,Negative
O60603,DB02028,3,Negative
Q96A70,DB02052,3,Negative
P06396,DB08398,3,Negative
P18846,DB02345,3,Negative
Q13153,DB01395,3,Negative
P35346,DB04249,3,Negative
Q12874,DB08526,3,Negative
P54764,DB11582,3,Negative
Q9NRE1,DB01188,3,Negative
P06881,DB00433,3,Negative
P00813,DB08756,3,Negative
P01859,DB09082,3,Negative
Q9P286,DB14529,3,Negative
P62753,DB08901,3,Negative
P22460,DB03583,3,Negative
P21266,DB02010,3,Negative
Q8IZS8,DB08875,3,Negative
P09467,DB09262,3,Negative
Q9BQB6,DB03937,3,Negative
Q9ULB1,DB01355,3,Negative
O14936,DB01144,3,Negative
Q15648,DB12789,3,Negative
Q07864,DB08453,3,Negative
P16233,DB08043,3,Negative
P14780,DB09049,3,Negative
P14854,DB13751,3,Negative
Q16739,DB00543,3,Negative
P03886,DB07946,3,Negative
Q9UHC3,DB00393,3,Negative
Q92843,DB06616,3,Negative
P00414,DB07724,3,Negative
Q15031,DB05035,3,Negative
Q9UNN8,DB04751,3,Negative
P34972,DB13983,3,Negative
Q7Z4W1,DB00591,3,Negative
P78417,DB07657,3,Negative
P80303,DB04604,3,Negative
P46597,DB00574,3,Negative
P08574,DB09223,3,Negative
P80365,DB01873,3,Negative
Q9Y4I5,DB00401,3,Negative
P48167,DB03880,3,Negative
P43119,DB00500,3,Negative
P62750,DB14507,3,Negative
P48729,DB05968,3,Negative
P24046,DB01733,3,Negative
P24666,DB05038,3,Negative
Q9Y5S1,DB09047,3,Negative
Q02809,DB05667,3,Negative
O14730,DB09338,3,Negative
P49356,DB01105,3,Negative
P46781,DB08056,3,Negative
P45954,DB03864,3,Negative
P68371,DB07465,3,Negative
P25713,DB01439,3,Negative
Q9NY56,DB06994,3,Negative
Q13523,DB08437,3,Negative
P60568,DB06718,3,Negative
O75746,DB01752,3,Negative
Q9NSY1,DB04531,3,Negative
P13631,DB07601,3,Negative
Q03181,DB01088,3,Negative
P03923,DB04377,3,Negative
Q02763,DB01830,3,Negative
P31415,DB08330,3,Negative
O43526,DB01254,3,Negative
P40261,DB04493,3,Negative
P08253,DB08285,3,Negative
Q9P2R7,DB00935,3,Negative
Q8WVQ1,DB08916,3,Negative
P07225,DB04557,3,Negative
Q96SW2,DB00228,3,Negative
O00222,DB14066,3,Negative
Q86VB7,DB09231,3,Negative
P98066,DB11274,3,Negative
P05412,DB01698,3,Negative
P31785,DB03366,3,Negative
P21926,DB03128,3,Negative
P02818,DB01917,3,Negative
Q7Z2Z2,DB07242,3,Negative
P28072,DB08465,3,Negative
P31350,DB03721,3,Negative
P48547,DB00131,3,Negative
Q96AZ6,DB04917,3,Negative
Q9P289,DB02164,3,Negative
Q14573,DB08040,3,Negative
Q15878,DB01241,3,Negative
Q8WXS5,DB14723,3,Negative
Q9ULU8,DB00880,3,Negative
P30049,DB03793,3,Negative
P56181,DB02449,3,Negative
P35408,DB04447,3,Negative
Q01581,DB01931,3,Negative
Q9UEW8,DB08454,3,Negative
P50613,DB12731,3,Negative
P35913,DB01754,3,Negative
P12236,DB07636,3,Negative
O00142,DB08773,3,Negative
P27169,DB00518,3,Negative
Q96QU6,DB12007,3,Negative
P20823,DB01282,3,Negative
Q9UBF8,DB08883,3,Negative
P48058,DB01267,3,Negative
Q9BZX2,DB01401,3,Negative
P17174,DB11937,3,Negative
Q06609,DB03268,3,Negative
P08319,DB01348,3,Negative
Q9NR96,DB03326,3,Negative
Q15303,DB02659,3,Negative
Q99527,DB01592,3,Negative
Q13557,DB00784,3,Negative
Q15118,DB02044,3,Negative
P18509,DB00611,3,Negative
Q9H936,DB00367,3,Negative
P08842,DB04697,3,Negative
O00750,DB09517,3,Negative
P30519,DB07955,3,Negative
O95342,DB00656,3,Negative
Q06187,DB00183,3,Negative
P14920,DB05383,3,Negative
Q96LZ3,DB02678,3,Negative
Q9UJT1,DB00387,3,Negative
P0CG22,DB06932,3,Negative
Q9UEW3,DB07227,3,Negative
Q9UJX1,DB01901,3,Negative
Q14697,DB02482,3,Negative
P11362,DB01863,3,Negative
Q9UQM7,DB02452,3,Negative
O43451,DB02746,3,Negative
P15309,DB13025,3,Negative
P67870,DB05013,3,Negative
P50750,DB01608,3,Negative
P07686,DB07006,3,Negative
P14649,DB00206,3,Negative
Q16513,DB00659,3,Negative
P36578,DB07160,3,Negative
P08185,DB05678,3,Negative
Q16647,DB07503,3,Negative
Q08188,DB00242,3,Negative
Q6ZN16,DB04175,3,Negative
P28838,DB04888,3,Negative
P49354,DB00420,3,Negative
P00846,DB06829,3,Negative
P84098,DB01388,3,Negative
Q9Y3R4,DB04186,3,Negative
P48443,DB00390,3,Negative
Q9GZZ6,DB03461,3,Negative
O14556,DB00794,3,Negative
P04626,DB02116,3,Negative
Q96C86,DB04724,3,Negative
Q99873,DB08021,3,Negative
Q13362,DB07374,3,Negative
Q9HB40,DB04464,3,Negative
P51512,DB07689,3,Negative
Q6P093,DB01235,3,Negative
P49366,DB02812,3,Negative
P05091,DB00594,3,Negative
P16930,DB06739,3,Negative
O75676,DB07870,3,Negative
Q9NRH2,DB01238,3,Negative
P04629,DB08028,3,Negative
O94760,DB01057,3,Negative
Q13630,DB00674,3,Negative
P23743,DB06948,3,Negative
Q9UKI8,DB00561,3,Negative
Q32P28,DB00546,3,Negative
P01116,DB01558,3,Negative
P00156,DB13873,3,Negative
P31946,DB01393,3,Negative
Q16478,DB03084,3,Negative
P04118,DB02158,3,Negative
P14923,DB08063,3,Negative
P48736,DB02613,3,Negative
P52209,DB00191,3,Negative
P56385,DB02110,3,Negative
Q99497,DB00559,3,Negative
P41240,DB00193,3,Negative
P25787,DB01712,3,Negative
Q15102,DB00115,3,Negative
Q96RI1,DB00786,3,Negative
Q03013,DB03496,3,Negative
P53582,DB06075,3,Negative
Q9NY65,DB09345,3,Negative
P30405,DB08730,3,Negative
Q6NS38,DB14639,3,Negative
P34981,DB00999,3,Negative
P55072,DB00333,3,Negative
P21283,DB03988,3,Negative
Q96RP8,DB02607,3,Negative
P49902,DB09536,3,Negative
P36897,DB00342,3,Negative
P48552,DB01108,3,Negative
P11926,DB09166,3,Negative
P14770,DB04967,3,Negative
Q9Y221,DB14487,3,Negative
Q96GD4,DB02059,3,Negative
P37840,DB01409,3,Negative
O15304,DB15035,3,Negative
Q6P996,DB08498,3,Negative
P33032,DB01336,3,Negative
P50225,DB00353,3,Negative
P00326,DB00537,3,Negative
P14679,DB02638,3,Negative
Q5S007,DB01590,3,Negative
Q9UBM7,DB09073,3,Negative
P42858,DB00604,3,Negative
P16050,DB06409,3,Negative
P19320,DB00129,3,Negative
Q8IVL6,DB08896,3,Negative
P07358,DB01496,3,Negative
Q7KZA3,DB02803,3,Negative
O14818,DB07887,3,Negative
P01009,DB05389,3,Negative
Q13882,DB09207,3,Negative
O95167,DB00835,3,Negative
Q9Y2K2,DB08271,3,Negative
Q08257,DB13954,3,Negative
P63261,DB03856,3,Negative
P02585,DB04723,3,Negative
P03901,DB08236,3,Negative
P29972,DB03848,3,Negative
O75311,DB02391,3,Negative
P25103,DB00946,3,Negative
P40925,DB02264,3,Negative
P16219,DB05284,3,Negative
P35398,DB07771,3,Negative
P48651,DB14509,3,Negative
Q14181,DB02594,3,Negative
P27707,DB06993,3,Negative
P09488,DB01011,3,Negative
P16152,DB01250,3,Negative
P07585,DB03033,3,Negative
P00403,DB03664,3,Negative
P48544,DB08190,3,Negative
Q7L7X3,DB07388,3,Negative
P30044,DB01622,3,Negative
Q9NS75,DB08513,3,Negative
Q9NR33,DB00248,3,Negative
Q9NWZ5,DB03577,3,Negative
Q8NER1,DB11652,3,Negative
P48735,DB00979,3,Negative
O00764,DB04682,3,Negative
P19801,DB01927,3,Negative
O43525,DB00240,3,Negative
P23921,DB11828,3,Negative
P08263,DB00182,3,Negative
Q07955,DB06802,3,Negative
P52732,DB11644,3,Negative
P21709,DB02402,3,Negative
Q9UNX9,DB00397,3,Negative
Q9Y257,DB06207,3,Negative
Q16773,DB06595,3,Negative
P13196,DB05265,3,Negative
Q00796,DB15493,3,Negative
P50993,DB13930,3,Negative
Q9Y698,DB00346,3,Negative
Q15493,DB03932,3,Negative
P22413,DB08964,3,Negative
Q8NBN7,DB00938,3,Negative
P01303,DB02911,3,Negative
Q00987,DB00668,3,Negative
Q8NEV4,DB03719,3,Negative
O14578,DB06888,3,Negative
P20810,DB11577,3,Negative
P09769,DB04307,3,Negative
P49411,DB00451,3,Negative
Q9BTZ2,DB03345,3,Negative
P05981,DB14539,3,Negative
Q01064,DB00683,3,Negative
P14550,DB00117,3,Negative
P28329,DB08632,3,Negative
P35270,DB01170,3,Negative
P19883,DB06894,3,Negative
Q8N5S9,DB06921,3,Negative
P40394,DB01520,3,Negative
P05093,DB01239,3,Negative
Q9NR97,DB11221,3,Negative
P07478,DB01122,3,Negative
Q8TDU6,DB01431,3,Negative
P31040,DB06884,3,Negative
Q13554,DB00966,3,Negative
P35908,DB06204,3,Negative
P11413,DB06422,3,Negative
P48637,DB01196,3,Negative
P41743,DB07639,3,Negative
Q9UHY7,DB00366,3,Negative
P39019,DB01645,3,Negative
Q9NYK1,DB11186,3,Negative
Q9UKM7,DB06852,3,Negative
Q16566,DB08915,3,Negative
P01308,DB02261,3,Negative
P43490,DB00349,3,Negative
P12004,DB00845,3,Negative
P20851,DB01866,3,Negative
P01871,DB00180,3,Negative
Q4U2R8,DB01195,3,Negative
Q9HB55,DB04974,3,Negative
P16499,DB00925,3,Negative
P24462,DB01234,3,Negative
P25789,DB00502,3,Negative
P14061,DB03765,3,Negative
Q9Y600,DB05129,3,Negative
P0CG48,DB06623,3,Negative
Q13946,DB02076,3,Negative
P04211,DB00132,3,Negative
P13501,DB00896,3,Negative
Q96QT4,DB08152,3,Negative
O95479,DB01151,3,Negative
Q9GZU7,DB07926,3,Negative
O00217,DB04946,3,Negative
O75914,DB03147,3,Negative
P36542,DB08838,3,Negative
P00966,DB00539,3,Negative
O43175,DB07804,3,Negative
P48449,DB07449,3,Negative
P23786,DB08389,3,Negative
P22314,DB00603,3,Negative
P41250,DB02877,3,Negative
P62258,DB07462,3,Negative
P68363,DB08601,3,Negative
Q6UWP2,DB05943,3,Negative
Q8TE23,DB00862,3,Negative
P40306,DB04787,3,Negative
Q08828,DB07144,3,Negative
P12814,DB04534,3,Negative
P47989,DB02235,3,Negative
Q13188,DB01884,3,Negative
Q86UE8,DB01054,3,Negative
P10276,DB00753,3,Negative
P02538,DB00177,3,Negative
P0DP24,DB04436,3,Negative
P32238,DB01090,3,Negative
Q2TU84,DB00715,3,Negative
Q03403,DB00106,3,Negative
Q6UWM7,DB13345,3,Negative
Q9BWD1,DB00371,3,Negative
P98170,DB01221,3,Negative
Q8IU85,DB11855,3,Negative
P53004,DB03902,3,Negative
Q13938,DB01216,3,Negative
Q13526,DB09195,3,Negative
O15379,DB03297,3,Negative
P26439,DB07662,3,Negative
P62166,DB07538,3,Negative
P30613,DB06287,3,Negative
P22792,DB13955,3,Negative
P28062,DB00782,3,Negative
P09884,DB15488,3,Negative
P13569,DB07147,3,Negative
P78356,DB00536,3,Negative
P14174,DB08577,3,Negative
P30291,DB08153,3,Negative
P15169,DB08342,3,Negative
P00387,DB04948,3,Negative
P25963,DB00898,3,Negative
P07384,DB14642,3,Negative
Q9Y4R7,DB00535,3,Negative
Q9Y697,DB03573,3,Negative
P20292,DB08230,3,Negative
Q96DB2,DB07776,3,Negative
P67936,DB01268,3,Negative
P10599,DB06268,3,Negative
P01019,DB00216,3,Negative
Q9Y266,DB14006,3,Negative
P02748,DB03144,3,Negative
Q00169,DB00119,3,Negative
Q9UBN1,DB07994,3,Negative
P04183,DB00907,3,Negative
Q13885,DB04727,3,Negative
P14927,DB07080,3,Negative
P09038,DB03685,3,Negative
P20618,DB00690,3,Negative
Q9NPC2,DB00157,3,Negative
P01579,DB05814,3,Negative
P51884,DB07827,3,Negative
F1T0I5,DB03367,3,Negative
Q8N8R3,DB00358,3,Negative
P61024,DB00383,3,Negative
P19634,DB01159,3,Negative
P07737,DB07261,3,Negative
Q16760,DB03419,3,Negative
O95831,DB03106,3,Negative
P48728,DB12961,3,Negative
P09848,DB08406,3,Negative
P15502,DB06927,3,Negative
Q7Z3S7,DB00360,3,Negative
Q9BY49,DB00222,3,Negative
Q6PI48,DB07066,3,Negative
O75600,DB01083,3,Negative
Q04828,DB09059,3,Negative
P25092,DB12831,3,Negative
P06132,DB01016,3,Negative
O43837,DB06216,3,Negative
O43613,DB01102,3,Negative
Q9H4B4,DB06548,3,Negative
Q00536,DB12548,3,Negative
Q9Y2I1,DB06229,3,Negative
P09668,DB05047,3,Negative
Q9NRX3,DB01142,3,Negative
O15511,DB00172,3,Negative
P61457,DB05381,3,Negative
P34897,DB00412,3,Negative
Q16665,DB06446,3,Negative
Q9UNK4,DB13174,3,Negative
P09382,DB07390,3,Negative
P62312,DB04821,3,Negative
P31391,DB00768,3,Negative
P10828,DB11348,3,Negative
Q86V67,DB08077,3,Negative
Q8TD08,DB11986,3,Negative
P53778,DB08694,3,Negative
Q969G6,DB01429,3,Negative
P48029,DB09270,3,Negative
O95477,DB01625,3,Negative
P78362,DB06702,3,Negative
Q9UQF2,DB02243,3,Negative
P52333,DB03637,3,Negative
P60709,DB05786,3,Negative
P02750,DB01942,3,Negative
O60218,DB04786,3,Negative
Q9HAN9,DB06176,3,Negative
Q14494,DB01182,3,Negative
P08709,DB02098,3,Negative
P12081,DB01953,3,Negative
P13073,DB03280,3,Negative
P43220,DB07500,3,Negative
Q9NSA0,DB07317,3,Negative
O75936,DB08383,3,Negative
P00747,DB06795,3,Negative
P98194,DB09236,3,Negative
P38435,DB02381,3,Negative
P00739,DB09238,3,Negative
O60359,DB08614,3,Negative
P13500,DB09118,3,Negative
P54619,DB04951,3,Negative
P09455,DB08335,3,Negative
Q13164,DB08515,3,Negative
O15460,DB01359,3,Negative
Q15796,DB00320,3,Negative
O15269,DB04530,3,Negative
P23368,DB04272,3,Negative
P24557,DB05095,3,Negative
P05160,DB07000,3,Negative
Q16832,DB00929,3,Negative
Q14565,DB01544,3,Negative
P22676,DB04664,3,Negative
P82251,DB04400,3,Negative
Q9Y2H9,DB00756,3,Negative
Q16790,DB00409,3,Negative
P62736,DB01614,3,Negative
P0DMS8,DB00747,3,Negative
P03952,DB00877,3,Negative
Q9BXA1,DB01107,3,Negative
P78508,DB00851,3,Negative
O60512,DB00801,3,Negative
O43174,DB01419,3,Negative
P43487,DB09128,3,Negative
P11387,DB13925,3,Negative
P04179,DB05075,3,Negative
P04075,DB07187,3,Negative
P14060,DB00402,3,Negative
P06702,DB06525,3,Negative
P23297,DB07425,3,Negative
P49588,DB06707,3,Negative
P02452,DB00118,3,Negative
P51168,DB14050,3,Negative
Q99624,DB01092,3,Negative
P08922,DB01593,3,Negative
P78352,DB00268,3,Negative
P52961,DB12278,3,Negative
Q15080,DB02731,3,Negative
Q9Y666,DB07351,3,Negative
P28676,DB00755,3,Negative
O75390,DB04471,3,Negative
P50213,DB06734,3,Negative
Q15238,DB00482,3,Negative
P04040,DB00445,3,Negative
P32297,DB00128,3,Negative
P11216,DB00579,3,Negative
P09936,DB03109,3,Negative
Q06033,DB01020,3,Negative
Q00266,DB00368,3,Negative
Q9UBV8,DB00464,3,Negative
O95169,DB08814,3,Negative
Q96RQ9,DB02623,3,Negative
Q12756,DB04846,3,Negative
P50281,DB00881,3,Negative
Q96LB9,DB07664,3,Negative
Q9Y6I3,DB12783,3,Negative
P09210,DB05351,3,Negative
Q8IWT1,DB13944,3,Negative
P27635,DB00487,3,Negative
O95069,DB02628,3,Negative
P29371,DB00540,3,Negative
O76054,DB14491,3,Negative
Q5VZ30,DB06266,3,Negative
P00338,DB01029,3,Negative
P14902,DB00532,3,Negative
P48723,DB08022,3,Negative
P02647,DB09167,3,Negative
Q8N0U8,DB04838,3,Negative
P46926,DB12693,3,Negative
Q15382,DB00398,3,Negative
P49589,DB04461,3,Negative
O95749,DB14508,3,Negative
Q13546,DB00814,3,Negative
P04181,DB01559,3,Negative
P30301,DB00669,3,Negative
P43080,DB03752,3,Negative
P48506,DB03948,3,Negative
P29597,DB07306,3,Negative
P80294,DB07506,3,Negative
P78559,DB08220,3,Negative
O43424,DB08906,3,Negative
O14646,DB00816,3,Negative
P30043,DB00469,3,Negative
P35626,DB04891,3,Negative
Q14145,DB02282,3,Negative
P16083,DB03747,3,Negative
O43246,DB07168,3,Negative
P22888,DB00555,3,Negative
Q9UL51,DB08561,3,Negative
Q16719,DB02660,3,Negative
Q6IA69,DB01273,3,Negative
Q16620,DB07651,3,Negative
Q8WX39,DB13952,3,Negative
P01042,DB14542,3,Negative
Q8TBX8,DB00648,3,Negative
P07195,DB00204,3,Negative
Q8WU03,DB09078,3,Negative
P04798,DB00121,3,Negative
P51957,DB08815,3,Negative
P01877,DB08562,3,Negative
P11802,DB08388,3,Negative
P19961,DB06813,3,Negative
P02749,DB03329,3,Negative
Q8N1G2,DB00599,3,Negative
P32245,DB01996,3,Negative
P24298,DB01632,3,Negative
P12724,DB00168,3,Negative
P30084,DB05513,3,Negative
P43115,DB00761,3,Negative
Q92930,DB05460,3,Negative
Q71U36,DB08595,3,Negative
P47898,DB01854,3,Negative
P35568,DB00334,3,Negative
Q9BW91,DB01262,3,Negative
Q14353,DB02563,3,Negative
P19878,DB01992,3,Negative
P30559,DB04741,3,Negative
Q02218,DB06837,3,Negative
Q9UPY5,DB14011,3,Negative
Q07699,DB06851,3,Negative
P05177,DB01463,3,Negative
P51970,DB13061,3,Negative
P04003,DB05540,3,Negative
P23246,DB01062,3,Negative
P23526,DB04234,3,Negative
Q9H2P9,DB01069,3,Negative
O15264,DB09173,3,Negative
Q96HD9,DB03749,3,Negative
P21912,DB01370,3,Negative
O14735,DB09089,3,Negative
P47929,DB06174,3,Negative
P00480,DB07121,3,Negative
P32239,DB07336,3,Negative
P63316,DB12061,3,Negative
P31930,DB00530,3,Negative
P16442,DB02465,3,Negative
P49419,DB07162,3,Negative
P05141,DB15496,3,Negative
P05187,DB01365,3,Negative
Q16512,DB04701,3,Negative
P15813,DB06420,3,Negative
P54219,DB01133,3,Negative
Q9UJU2,DB09079,3,Negative
P06870,DB03650,3,Negative
P51160,DB07528,3,Negative
Q99542,DB08908,3,Negative
P40939,DB07834,3,Negative
P49585,DB03307,3,Negative
P10809,DB08391,3,Negative
Q8IVH4,DB08895,3,Negative
P26640,DB00142,3,Negative
Q06520,DB00565,3,Negative
P00558,DB05116,3,Negative
P15382,DB01194,3,Negative
O00329,DB00748,3,Negative
O14521,DB00756,4,Positive
Q8NFD2,DB12010,4,Positive
P35968,DB00398,4,Positive
P28222,DB00363,4,Positive
P21397,DB01171,4,Positive
P78334,DB00189,4,Positive
O75469,DB07080,4,Positive
Q15418,DB12010,4,Positive
P43235,DB03456,4,Positive
Q9H4G4,DB03661,4,Positive
P21918,DB00555,4,Positive
P15085,DB08368,4,Positive
P20061,DB00200,4,Positive
Q9UL54,DB12010,4,Positive
P07477,DB07091,4,Positive
P18089,DB00629,4,Positive
P08913,DB00575,4,Positive
P30542,DB00201,4,Positive
P08908,DB08922,4,Positive
P23083,DB08295,4,Positive
P60568,DB02581,4,Positive
P07900,DB03809,4,Positive
P07195,DB03940,4,Positive
P00326,DB03020,4,Positive
P16233,DB08222,4,Positive
P61925,DB04707,4,Positive
O75715,DB00143,4,Positive
Q07869,DB07215,4,Positive
Q99928,DB01437,4,Positive
P48067,DB00145,4,Positive
P18507,DB00402,4,Positive
Q16678,DB04216,4,Positive
P35498,DB04930,4,Positive
Q13907,DB01785,4,Positive
P27338,DB00182,4,Positive
P21728,DB01623,4,Positive
A8MPY1,DB00829,4,Positive
P28472,DB00602,4,Positive
P28482,DB04338,4,Positive
P11086,DB08631,4,Positive
P09211,DB03814,4,Positive
Q15119,DB08608,4,Positive
P27815,DB06751,4,Positive
O14920,DB00945,4,Positive
P30411,DB06196,4,Positive
Q9Y5Y9,DB00776,4,Positive
P23219,DB11071,4,Positive
P07477,DB04107,4,Positive
P46098,DB04917,4,Positive
P00918,DB08202,4,Positive
Q9Y463,DB12010,4,Positive
Q13370,DB01427,4,Positive
Q16795,DB03147,4,Positive
P00734,DB09130,4,Positive
P34969,DB00246,4,Positive
P35348,DB01364,4,Positive
Q15393,DB04216,4,Positive
P04731,DB00435,4,Positive
P13569,DB01050,4,Positive
P47870,DB00349,4,Positive
P04278,DB04824,4,Positive
O94788,DB00755,4,Positive
Q02750,DB02152,4,Positive
P11229,DB00424,4,Positive
P51693,DB09130,4,Positive
P03372,DB06871,4,Positive
P21554,DB09288,4,Positive
P20618,DB00188,4,Positive
Q03013,DB03032,4,Positive
Q6UX15,DB08818,4,Positive
P04818,DB00440,4,Positive
P41240,DB12010,4,Positive
Q99835,DB09143,4,Positive
P38435,DB00170,4,Positive
P02792,DB13995,4,Positive
Q13621,DB01325,4,Positive
P37059,DB13955,4,Positive
P15169,DB12271,4,Positive
P35499,DB05541,4,Positive
P11229,DB01224,4,Positive
Q14957,DB00843,4,Positive
P08908,DB00246,4,Positive
P41143,DB00611,4,Positive
P35372,DB09173,4,Positive
P35354,DB08910,4,Positive
P00918,DB00703,4,Positive
P08908,DB06538,4,Positive
P34969,DB06148,4,Positive
O15399,DB00418,4,Positive
O14791,DB01593,4,Positive
P00742,DB07800,4,Positive
Q01959,DB01149,4,Positive
P0DP23,DB00925,4,Positive
Q70Z44,DB00898,4,Positive
P00374,DB01131,4,Positive
P28482,DB02482,4,Positive
P18825,DB08838,4,Positive
P12277,DB13191,4,Positive
O14727,DB00171,4,Positive
P18505,DB01189,4,Positive
Q9NZD4,DB14501,4,Positive
Q15758,DB00174,4,Positive
P11387,DB04690,4,Positive
Q01959,DB00182,4,Positive
Q9P0J0,DB00157,4,Positive
P12821,DB00790,4,Positive
P24530,DB00559,4,Positive
P14060,DB14541,4,Positive
P34903,DB01595,4,Positive
P05156,DB09130,4,Positive
P52564,DB12010,4,Positive
P14867,DB00404,4,Positive
P49356,DB07780,4,Positive
P50406,DB06216,4,Positive
O14832,DB00126,4,Positive
P06850,DB02952,4,Positive
P21917,DB13345,4,Positive
P13645,DB01593,4,Positive
O00764,DB00147,4,Positive
Q9UBS5,DB00181,4,Positive
P26196,DB01694,4,Positive
O00764,DB00165,4,Positive
Q9UGN5,DB07232,4,Positive
P17931,DB01827,4,Positive
P35367,DB00902,4,Positive
P28223,DB08927,4,Positive
P69905,DB09130,4,Positive
Q86XF0,DB12116,4,Positive
P09960,DB03424,4,Positive
P08172,DB09262,4,Positive
P06744,DB02076,4,Positive
P34903,DB01956,4,Positive
P04035,DB03169,4,Positive
P47870,DB06716,4,Positive
Q9HBH9,DB12010,4,Positive
P01584,DB05470,4,Positive
P28335,DB01079,4,Positive
O75116,DB08162,4,Positive
P18505,DB00431,4,Positive
P07949,DB08896,4,Positive
P14780,DB01593,4,Positive
P25705,DB11638,4,Positive
O14764,DB00237,4,Positive
Q00537,DB12010,4,Positive
P07998,DB03448,4,Positive
Q15822,DB00728,4,Positive
P02786,DB14491,4,Positive
O95237,DB00162,4,Positive
Q00536,DB12010,4,Positive
Q9UDW1,DB07763,4,Positive
P06733,DB14487,4,Positive
P31645,DB01114,4,Positive
P24941,DB06616,4,Positive
P49773,DB02162,4,Positive
P15692,DB01120,4,Positive
P28702,DB00459,4,Positive
P13639,DB08348,4,Positive
P07477,DB04125,4,Positive
P10415,DB01050,4,Positive
P12931,DB12010,4,Positive
P00734,DB07095,4,Positive
P35372,DB11186,4,Positive
P16442,DB04141,4,Positive
P07919,DB08453,4,Positive
P08172,DB09076,4,Positive
Q9UBV8,DB14481,4,Positive
P35372,DB06800,4,Positive
Q9GZR5,DB00132,4,Positive
Q9Y289,DB00121,4,Positive
P34969,DB09304,4,Positive
P05067,DB02709,4,Positive
O14764,DB01567,4,Positive
P08235,DB00624,4,Positive
P00918,DB04371,4,Positive
P0DP23,DB14481,4,Positive
Q9BQI3,DB12010,4,Positive
P18825,DB11278,4,Positive
P51858,DB09130,4,Positive
P23141,DB00583,4,Positive
P17676,DB04216,4,Positive
P36544,DB01354,4,Positive
P36507,DB08911,4,Positive
P34969,DB13345,4,Positive
P22676,DB13800,4,Positive
P17948,DB05075,4,Positive
P12931,DB03298,4,Positive
P00439,DB00120,4,Positive
P0DP25,DB11348,4,Positive
P16234,DB12147,4,Positive
P19838,DB14059,4,Positive
P27361,DB01169,4,Positive
P35222,DB03904,4,Positive
Q02218,DB09092,4,Positive
O60760,DB08313,4,Positive
P25100,DB00477,4,Positive
P08913,DB00217,4,Positive
Q02127,DB07443,4,Positive
P08235,DB13867,4,Positive
Q9UN88,DB11859,4,Positive
P28335,DB12163,4,Positive
P39023,DB04865,4,Positive
P41145,DB01548,4,Positive
Q01959,DB03701,4,Positive
Q08828,DB09121,4,Positive
P06401,DB00717,4,Positive
P21918,DB14185,4,Positive
Q16539,DB03110,4,Positive
