UniProt ID,DrugBank ID,Fold,Type
Q15738,DB00157,4,Positive
P68133,DB03903,4,Positive
P23528,DB09130,4,Positive
P68871,DB08262,4,Positive
P24941,DB02950,4,Positive
P05089,DB06757,4,Positive
P14780,DB01017,4,Positive
P22303,DB02845,4,Positive
P00749,DB03876,4,Positive
P47870,DB00801,4,Positive
Q07343,DB08299,4,Positive
P39900,DB07556,4,Positive
Q12879,DB01159,4,Positive
P02787,DB11397,4,Positive
P43119,DB00374,4,Positive
P23219,DB04552,4,Positive
Q13936,DB01115,4,Positive
O75469,DB00255,4,Positive
P14174,DB01880,4,Positive
Q9H4B7,DB01873,4,Positive
P07498,DB12010,4,Positive
Q07343,DB01791,4,Positive
O60391,DB00659,4,Positive
P48169,DB01483,4,Positive
P14416,DB12518,4,Positive
Q12809,DB01162,4,Positive
Q9UGM1,DB05137,4,Positive
Q13464,DB08756,4,Positive
P35367,DB01237,4,Positive
P03372,DB00957,4,Positive
O15392,DB00206,4,Positive
P00367,DB11081,4,Positive
P0DP23,DB00622,4,Positive
P08574,DB04799,4,Positive
O15382,DB04074,4,Positive
P35354,DB00788,4,Positive
P14927,DB04141,4,Positive
Q9UQD0,DB09345,4,Positive
P34903,DB13994,4,Positive
P10145,DB05855,4,Positive
P11229,DB01148,4,Positive
Q14457,DB00783,4,Positive
P24310,DB04464,4,Positive
P08913,DB13025,4,Positive
P18507,DB01956,4,Positive
P23415,DB01159,4,Positive
P17174,DB09130,4,Positive
A8MPY1,DB01589,4,Positive
P24530,DB06403,4,Positive
P02671,DB00364,4,Positive
P07437,DB01394,4,Positive
P06870,DB14517,4,Positive
P05981,DB03865,4,Positive
O60760,DB07917,4,Positive
P11362,DB07525,4,Positive
Q13002,DB00599,4,Positive
P18507,DB01595,4,Positive
O14594,DB08818,4,Positive
P13647,DB14533,4,Positive
Q99928,DB00801,4,Positive
Q13639,DB01079,4,Positive
P08172,DB01591,4,Positive
Q8WXA8,DB13345,4,Positive
P18825,DB00734,4,Positive
Q8IWT1,DB00243,4,Positive
Q9NR97,DB00724,4,Positive
P14416,DB01403,4,Positive
Q9UQD0,DB09088,4,Positive
P23219,DB06725,4,Positive
P50914,DB11638,4,Positive
P14324,DB00399,4,Positive
P29401,DB09130,4,Positive
P02671,DB14533,4,Positive
Q92947,DB03147,4,Positive
P10275,DB06713,4,Positive
Q9UKU7,DB01675,4,Positive
Q16539,DB05470,4,Positive
O15399,DB09481,4,Positive
P15056,DB06999,4,Positive
P48736,DB05552,4,Positive
P23415,DB03929,4,Positive
P08172,DB00383,4,Positive
P09601,DB06914,4,Positive
P02787,DB09130,4,Positive
Q7Z5B4,DB00277,4,Positive
P04035,DB01095,4,Positive
P07384,DB07627,4,Positive
Q99250,DB09088,4,Positive
P69905,DB14490,4,Positive
P09960,DB01197,4,Positive
P41143,DB00333,4,Positive
P11226,DB01979,4,Positive
P37231,DB09061,4,Positive
P41143,DB01439,4,Positive
P11274,DB08901,4,Positive
P78362,DB00173,4,Positive
P35858,DB09130,4,Positive
P04278,DB11619,4,Positive
P49759,DB04367,4,Positive
P28221,DB01392,4,Positive
P35557,DB08210,4,Positive
P20309,DB12278,4,Positive
P18031,DB07134,4,Positive
O00519,DB08400,4,Positive
P35372,DB00704,4,Positive
Q13555,DB06616,4,Positive
P68400,DB08362,4,Positive
P23415,DB01043,4,Positive
P49773,DB03349,4,Positive
P28335,DB06512,4,Positive
P63208,DB06982,4,Positive
P11388,DB00997,4,Positive
P48048,DB01124,4,Positive
P10721,DB12742,4,Positive
P08185,DB14487,4,Positive
P68133,DB03021,4,Positive
P00742,DB04673,4,Positive
P04150,DB09095,4,Positive
P35348,DB00831,4,Positive
P14780,DB14487,4,Positive
P35348,DB01472,4,Positive
P17707,DB08163,4,Positive
Q9Y277,DB01375,4,Positive
P01857,DB08294,4,Positive
P05023,DB14498,4,Positive
Q06432,DB00308,4,Positive
P28223,DB00434,4,Positive
P33527,DB04851,4,Positive
P18031,DB03483,4,Positive
P08912,DB00340,4,Positive
P08263,DB03003,4,Positive
P09211,DB08370,4,Positive
P17538,DB08693,4,Positive
P29474,DB02077,4,Positive
P11229,DB12278,4,Positive
P03891,DB00157,4,Positive
P23219,DB09288,4,Positive
P00374,DB03351,4,Positive
P53779,DB03623,4,Positive
P17612,DB07996,4,Positive
Q00535,DB03428,4,Positive
P35968,DB07274,4,Positive
Q8TCT9,DB00277,4,Positive
P11229,DB06153,4,Positive
P00491,DB00242,4,Positive
P14416,DB00915,4,Positive
P11926,DB00127,4,Positive
P37231,DB01132,4,Positive
P80192,DB08703,4,Positive
Q96KC2,DB04315,4,Positive
P15121,DB02007,4,Positive
P08631,DB01809,4,Positive
Q99250,DB05232,4,Positive
P50416,DB01074,4,Positive
Q9P2K8,DB12010,4,Positive
Q00975,DB00153,4,Positive
P14867,DB01351,4,Positive
P07550,DB12248,4,Positive
P03951,DB07071,4,Positive
O43497,DB05246,4,Positive
Q9UJM8,DB07907,4,Positive
P20309,DB00599,4,Positive
P14416,DB05316,4,Positive
Q03154,DB09130,4,Positive
P24941,DB02297,4,Positive
P37231,DB02266,4,Positive
P98194,DB01028,4,Positive
Q92731,DB03467,4,Positive
O15554,DB00721,4,Positive
Q92731,DB09086,4,Positive
Q9UNQ0,DB11995,4,Positive
P45983,DB00675,4,Positive
P07948,DB03023,4,Positive
P30556,DB09279,4,Positive
P32927,DB05943,4,Positive
P00326,DB02659,4,Positive
Q8IW41,DB12010,4,Positive
P21549,DB00114,4,Positive
O15440,DB11672,4,Positive
P15121,DB02712,4,Positive
Q99653,DB11093,4,Positive
Q9UHQ9,DB03147,4,Positive
P00734,DB07461,4,Positive
P49841,DB07585,4,Positive
Q16539,DB04338,4,Positive
P18031,DB02420,4,Positive
P20839,DB06408,4,Positive
P0DMS8,DB01223,4,Positive
Q9P0X4,DB00381,4,Positive
O14965,DB06486,4,Positive
P27815,DB05219,4,Positive
P11229,DB05152,4,Positive
P17787,DB00981,4,Positive
P13945,DB08807,4,Positive
Q9H4B7,DB03010,4,Positive
Q9Y5Y9,DB00645,4,Positive
P20339,DB04315,4,Positive
P30305,DB03661,4,Positive
P11474,DB06833,4,Positive
Q00534,DB12001,4,Positive
P28222,DB04884,4,Positive
P52895,DB00157,4,Positive
P35348,DB01069,4,Positive
P41145,DB00899,4,Positive
P10276,DB00982,4,Positive
P37231,DB03756,4,Positive
P00742,DB08495,4,Positive
O15270,DB00133,4,Positive
P41180,DB11348,4,Positive
Q92769,DB00277,4,Positive
P27815,DB08299,4,Positive
Q04828,DB07768,4,Positive
P34903,DB01159,4,Positive
P35408,DB00929,4,Positive
P29274,DB05009,4,Positive
Q9UN88,DB00312,4,Positive
P34903,DB00794,4,Positive
P36888,DB06469,4,Positive
P07900,DB06961,4,Positive
P35368,DB09202,4,Positive
Q9Y5Y9,DB00473,4,Positive
Q9P2N6,DB03467,4,Positive
P31645,DB06204,4,Positive
P28335,DB06148,4,Positive
Q9P0X4,DB09061,4,Positive
Q13164,DB00945,4,Positive
P05162,DB02379,4,Positive
P29508,DB03929,4,Positive
P14618,DB07692,4,Positive
P20248,DB07126,4,Positive
P46098,DB12141,4,Positive
P33316,DB03413,4,Positive
P35367,DB00408,4,Positive
Q8TCC7,DB01032,4,Positive
O15375,DB00119,4,Positive
P35367,DB05381,4,Positive
Q9Y271,DB01411,4,Positive
P46098,DB00604,4,Positive
Q08289,DB00153,4,Positive
P78334,DB00555,4,Positive
Q9NY47,DB01118,4,Positive
P35348,DB00726,4,Positive
O75116,DB12010,4,Positive
P14060,DB14540,4,Positive
P18507,DB00334,4,Positive
P69905,DB14975,4,Positive
P35354,DB09288,4,Positive
P07477,DB03159,4,Positive
Q9Y6Y9,DB08231,4,Positive
Q14500,DB11148,4,Positive
Q08499,DB04149,4,Positive
O14764,DB00829,4,Positive
P29274,DB09273,4,Positive
P08913,DB06694,4,Positive
Q14289,DB11817,4,Positive
Q96PD5,DB14533,4,Positive
P08172,DB00725,4,Positive
O75469,DB08864,4,Positive
Q13936,DB00308,4,Positive
O14764,DB11859,4,Positive
P55769,DB02494,4,Positive
P04150,DB15566,4,Positive
Q5JAM2,DB00114,4,Positive
P16499,DB09283,4,Positive
P48443,DB00755,4,Positive
P30874,DB06791,4,Positive
Q12879,DB00949,4,Positive
P06756,DB00451,4,Positive
P16066,DB01613,4,Positive
O14764,DB00371,4,Positive
P35557,DB07358,4,Positive
Q05586,DB04620,4,Positive
P07919,DB07401,4,Positive
P24941,DB07852,4,Positive
P17787,DB00657,4,Positive
P13639,DB11823,4,Positive
P01112,DB02210,4,Positive
Q9NZ42,DB05171,4,Positive
P24941,DB04006,4,Positive
P11229,DB00942,4,Positive
P09466,DB03796,4,Positive
P08173,DB11181,4,Positive
P03372,DB06374,4,Positive
P07477,DB04311,4,Positive
P29474,DB02589,4,Positive
P19961,DB03277,4,Positive
P35372,DB00956,4,Positive
Q9UQD0,DB05232,4,Positive
Q9Y5N1,DB01238,4,Positive
P21917,DB00420,4,Positive
P17612,DB07235,4,Positive
P11086,DB04273,4,Positive
Q92769,DB00641,4,Positive
P08908,DB00408,4,Positive
P14416,DB09224,4,Positive
Q9NSD9,DB00120,4,Positive
O60678,DB01752,4,Positive
P36544,DB00849,4,Positive
P11586,DB00116,4,Positive
P53350,DB07789,4,Positive
Q8N1C3,DB00543,4,Positive
P27338,DB02509,4,Positive
P23219,DB06736,4,Positive
O15350,DB14487,4,Positive
P22303,DB03005,4,Positive
Q15493,DB14481,4,Positive
P30530,DB12141,4,Positive
P60981,DB04147,4,Positive
O14965,DB07801,4,Positive
P25103,DB14019,4,Positive
Q08499,DB07051,4,Positive
P23975,DB00285,4,Positive
Q8WYK2,DB00852,4,Positive
P16219,DB00157,4,Positive
P18031,DB01820,4,Positive
P03372,DB11219,4,Positive
P08173,DB00458,4,Positive
P37231,DB12662,4,Positive
P06746,DB14489,4,Positive
Q9NY46,DB09345,4,Positive
P35348,DB01136,4,Positive
Q9UN88,DB00555,4,Positive
P19793,DB00926,4,Positive
P28335,DB06594,4,Positive
P08913,DB01624,4,Positive
P09038,DB00686,4,Positive
Q08426,DB00157,4,Positive
P41143,DB00193,4,Positive
P24941,DB08219,4,Positive
Q15822,DB00721,4,Positive
P28222,DB01359,4,Positive
Q9Y233,DB00201,4,Positive
P53779,DB08015,4,Positive
P47870,DB00628,4,Positive
P16442,DB04680,4,Positive
Q99928,DB00334,4,Positive
P35368,DB09286,4,Positive
Q03013,DB03597,4,Positive
P23219,DB00154,4,Positive
P25100,DB09202,4,Positive
P23368,DB03499,4,Positive
P18505,DB01594,4,Positive
Q9NPD5,DB06749,4,Positive
P29474,DB00360,4,Positive
P60842,DB09130,4,Positive
O75469,DB00163,4,Positive
O60760,DB07614,4,Positive
O75469,DB01234,4,Positive
Q99933,DB07045,4,Positive
P11229,DB00725,4,Positive
O95954,DB03256,4,Positive
Q9NY46,DB00313,4,Positive
Q92731,DB07036,4,Positive
Q9Y5Y9,DB09088,4,Positive
P24941,DB08527,4,Positive
Q9UQL6,DB05015,4,Positive
P78334,DB01437,4,Positive
P23458,DB12500,4,Positive
P28221,DB00320,4,Positive
P56817,DB07019,4,Positive
Q01668,DB00622,4,Positive
Q14432,DB01427,4,Positive
P22748,DB00703,4,Positive
P04150,DB14544,4,Positive
P68366,DB06772,4,Positive
P31751,DB08073,4,Positive
Q12809,DB01218,4,Positive
P00918,DB09460,4,Positive
Q08499,DB01656,4,Positive
P04150,DB00635,4,Positive
O14764,DB00753,4,Positive
P17948,DB12010,4,Positive
P50579,DB05864,4,Positive
P14416,DB14185,4,Positive
O00180,DB00308,4,Positive
Q96GD4,DB04703,4,Positive
P55769,DB07374,4,Positive
Q9NSD5,DB08848,4,Positive
O00591,DB01159,4,Positive
P08912,DB00408,4,Positive
P04053,DB02189,4,Positive
P03372,DB02715,4,Positive
P08588,DB01210,4,Positive
P20248,DB08233,4,Positive
P12931,DB01893,4,Positive
P35348,DB01295,4,Positive
P23141,DB01599,4,Positive
P17612,DB02482,4,Positive
Q9NZD4,DB14490,4,Positive
P18507,DB01559,4,Positive
Q9UN88,DB01215,4,Positive
P10275,DB15488,4,Positive
P29474,DB07001,4,Positive
P06744,DB02007,4,Positive
P37231,DB06926,4,Positive
P35368,DB00726,4,Positive
P14416,DB01224,4,Positive
Q14995,DB14013,4,Positive
P31645,DB00458,4,Positive
Q16831,DB07437,4,Positive
O15530,DB07033,4,Positive
Q07699,DB00776,4,Positive
Q9BY41,DB14487,4,Positive
P41145,DB00921,4,Positive
P07333,DB12010,4,Positive
P56817,DB12285,4,Positive
P29474,DB01833,4,Positive
O75762,DB11148,4,Positive
P02679,DB00364,4,Positive
Q9H169,DB07574,4,Positive
Q9Y2U5,DB12010,4,Positive
Q9NPJ3,DB08688,4,Positive
P51812,DB12010,4,Positive
Q13639,DB00604,4,Positive
Q96CD2,DB03247,4,Positive
Q7LG56,DB00242,4,Positive
P08912,DB00835,4,Positive
P35348,DB00964,4,Positive
P14410,DB00284,4,Positive
P35348,DB11278,4,Positive
P28223,DB05492,4,Positive
Q96RE1,DB09130,4,Positive
P08588,DB11273,4,Positive
P00390,DB02895,4,Positive
P54577,DB07205,4,Positive
Q9Y617,DB00114,4,Positive
P08908,DB06393,4,Positive
Q01668,DB00401,4,Positive
P11388,DB00385,4,Positive
Q04760,DB00143,4,Positive
P00918,DB02679,4,Positive
Q96RJ0,DB01577,4,Positive
Q16773,DB04083,4,Positive
P34995,DB09211,4,Positive
P00915,DB00310,4,Positive
Q32P28,DB00126,4,Positive
P27707,DB05494,4,Positive
P09769,DB01254,4,Positive
P04083,DB14541,4,Positive
P78527,DB00201,4,Positive
P18825,DB09194,4,Positive
P08183,DB06191,4,Positive
O14920,DB01169,4,Positive
P27361,DB00945,4,Positive
P09960,DB08466,4,Positive
P19793,DB00210,4,Positive
Q8N1C3,DB00628,4,Positive
O75936,DB00139,4,Positive
P21802,DB12010,4,Positive
P16152,DB03556,4,Positive
P03886,DB01028,4,Positive
P08913,DB00696,4,Positive
Q13748,DB12695,4,Positive
P28221,DB00734,4,Positive
P29474,DB01821,4,Positive
P12931,DB03828,4,Positive
P07900,DB07502,4,Positive
P09238,DB08271,4,Positive
P35968,DB06589,4,Positive
P14867,DB00252,4,Positive
Q99928,DB01107,4,Positive
P30043,DB03247,4,Positive
P16233,DB04233,4,Positive
P34972,DB00486,4,Positive
P01850,DB02740,4,Positive
P11217,DB06986,4,Positive
P11387,DB05806,4,Positive
Q9ULB1,DB14481,4,Positive
O75489,DB00157,4,Positive
P24941,DB08677,4,Positive
P29323,DB12010,4,Positive
Q9Y4U1,DB00200,4,Positive
P00403,DB05412,4,Positive
P22695,DB08690,4,Positive
P11310,DB03147,4,Positive
P21728,DB12093,4,Positive
P07477,DB04792,4,Positive
P25021,DB00751,4,Positive
P11229,DB00505,4,Positive
O95264,DB11273,4,Positive
Q8TD30,DB00114,4,Positive
P20231,DB04764,4,Positive
O15144,DB08235,4,Positive
Q9Y5N1,DB06698,4,Positive
P36544,DB00657,4,Positive
P21918,DB01186,4,Positive
P35228,DB03100,4,Positive
P22303,DB03348,4,Positive
Q13698,DB00270,4,Positive
P16234,DB06595,4,Positive
P05412,DB01169,4,Positive
Q01959,DB04821,4,Positive
P46059,DB00415,4,Positive
Q99661,DB04395,4,Positive
P23141,DB03056,4,Positive
Q09470,DB01236,4,Positive
Q07869,DB01708,4,Positive
P23975,DB04889,4,Positive
P17948,DB05932,4,Positive
P10109,DB00648,4,Positive
P34995,DB00905,4,Positive
Q8NER1,DB00316,4,Positive
P61925,DB08569,4,Positive
O95264,DB00715,4,Positive
P30988,DB01278,4,Positive
O75469,DB00431,4,Positive
P30085,DB04444,4,Positive
P16083,DB08228,4,Positive
Q9H2S1,DB09089,4,Positive
P06401,DB02998,4,Positive
P06746,DB14490,4,Positive
O14965,DB08065,4,Positive
Q03393,DB03886,4,Positive
Q8TCU5,DB01238,4,Positive
P34903,DB11582,4,Positive
Q9Y271,DB08855,4,Positive
P08173,DB00454,4,Positive
P00488,DB02340,4,Positive
Q9NS18,DB00143,4,Positive
P31644,DB00546,4,Positive
Q01959,DB01105,4,Positive
Q96RJ0,DB00182,4,Positive
Q9UBQ6,DB03435,4,Positive
Q8N1C3,DB00818,4,Positive
P36544,DB00237,4,Positive
O43519,DB12147,4,Positive
P35354,DB00580,4,Positive
P11086,DB08128,4,Positive
Q03013,DB03003,4,Positive
Q13224,DB06741,4,Positive
P24941,DB02963,4,Positive
Q12879,DB06741,4,Positive
Q02641,DB00825,4,Positive
P08173,DB01036,4,Positive
Q5T1J1,DB05792,4,Positive
P06737,DB02320,4,Positive
P00797,DB03395,4,Positive
Q9UGI6,DB09089,4,Positive
P53779,DB08555,4,Positive
Q13093,DB05119,4,Positive
P02765,DB14533,4,Positive
Q9UQD0,DB00313,4,Positive
P35367,DB00246,4,Positive
Q8WTV0,DB00144,4,Positive
P00326,DB04312,4,Positive
P45381,DB14533,4,Positive
Q14330,DB14011,4,Positive
P16083,DB00157,4,Positive
P34903,DB01353,4,Positive
P29466,DB01017,4,Positive
P08588,DB01136,4,Positive
P59768,DB01159,4,Positive
P53667,DB08912,4,Positive
P02778,DB04487,4,Positive
P10275,DB04709,4,Positive
P23677,DB03401,4,Positive
P03372,DB13943,4,Positive
P01857,DB08562,4,Positive
P07195,DB09118,4,Positive
O14958,DB11348,4,Positive
P29466,DB07744,4,Positive
Q9UNI1,DB02114,4,Positive
P35368,DB00697,4,Positive
P35228,DB07002,4,Positive
P11309,DB08708,4,Positive
P14867,DB01483,4,Positive
P24752,DB09061,4,Positive
P08912,DB00321,4,Positive
P05230,DB02264,4,Positive
P56181,DB00157,4,Positive
O14757,DB07213,4,Positive
Q9UGM6,DB00150,4,Positive
P15121,DB02021,4,Positive
P48736,DB11952,4,Positive
P02652,DB01593,4,Positive
P23975,DB00696,4,Positive
P10827,DB01118,4,Positive
P42263,DB14509,4,Positive
P22626,DB09130,4,Positive
P09874,DB12332,4,Positive
P06493,DB02116,4,Positive
O14764,DB01588,4,Positive
P21964,DB02105,4,Positive
P27338,DB04147,4,Positive
P24941,DB08066,4,Positive
Q9NUB1,DB00171,4,Positive
P51003,DB02153,4,Positive
P21918,DB01403,4,Positive
P21728,DB00477,4,Positive
P29474,DB04018,4,Positive
P31644,DB00292,4,Positive
P08172,DB01069,4,Positive
P21397,DB00721,4,Positive
P23975,DB04836,4,Positive
P35372,DB00913,4,Positive
Q16445,DB00306,4,Positive
Q02641,DB00381,4,Positive
P28221,DB00726,4,Positive
P49354,DB07841,4,Positive
Q16698,DB08605,4,Positive
P28476,DB01567,4,Positive
P18089,DB06148,4,Positive
P01019,DB12548,4,Positive
Q9H244,DB08816,4,Positive
P18505,DB00897,4,Positive
P15531,DB04366,4,Positive
Q9BXT2,DB00421,4,Positive
P35372,DB09272,4,Positive
P45452,DB02697,4,Positive
P31930,DB07401,4,Positive
P31645,DB12305,4,Positive
P06703,DB11348,4,Positive
P25103,DB05421,4,Positive
P07327,DB02721,4,Positive
P04150,DB00367,4,Positive
P28335,DB01238,4,Positive
P03372,DB00396,4,Positive
P05106,DB06472,4,Positive
P30968,DB06825,4,Positive
P10828,DB07425,4,Positive
P47870,DB01043,4,Positive
P00734,DB07165,4,Positive
P24941,DB06944,4,Positive
P23416,DB01043,4,Positive
P23975,DB12305,4,Positive
P37231,DB07675,4,Positive
Q01118,DB00776,4,Positive
P12931,DB03114,4,Positive
P24941,DB08535,4,Positive
P01308,DB14533,4,Positive
P09488,DB02165,4,Positive
P00734,DB04591,4,Positive
P02144,DB09112,4,Positive
P28566,DB13025,4,Positive
P09238,DB00786,4,Positive
Q07699,DB00252,4,Positive
P35367,DB00934,4,Positive
P20309,DB00622,4,Positive
P07900,DB08442,4,Positive
P05062,DB02515,4,Positive
P30939,DB00696,4,Positive
Q15111,DB01103,4,Positive
P00739,DB01593,4,Positive
P05164,DB01065,4,Positive
Q14432,DB05266,4,Positive
O60547,DB02547,4,Positive
Q16539,DB07307,4,Positive
P31645,DB00805,4,Positive
P08913,DB11577,4,Positive
Q71U36,DB12695,4,Positive
P35030,DB03129,4,Positive
Q92570,DB01254,4,Positive
P41439,DB05168,4,Positive
P11229,DB11156,4,Positive
P15085,DB03441,4,Positive
P07477,DB06845,4,Positive
Q04760,DB03330,4,Positive
P08913,DB00449,4,Positive
P11229,DB00363,4,Positive
Q969S2,DB14501,4,Positive
P11229,DB09262,4,Positive
P49411,DB04315,4,Positive
P35499,DB00281,4,Positive
P03372,DB06249,4,Positive
P35462,DB01403,4,Positive
P00505,DB00128,4,Positive
P42684,DB01254,4,Positive
P16118,DB04493,4,Positive
P29475,DB03707,4,Positive
P39900,DB08599,4,Positive
P28335,DB04884,4,Positive
P48443,DB00926,4,Positive
P05231,DB05470,4,Positive
P00915,DB00562,4,Positive
P05109,DB01593,4,Positive
P07711,DB03661,4,Positive
P28702,DB02746,4,Positive
Q13698,DB00421,4,Positive
P43166,DB00703,4,Positive
Q9UNX9,DB00243,4,Positive
Q13547,DB06603,4,Positive
P36544,DB14011,4,Positive
P18825,DB00934,4,Positive
P08913,DB00413,4,Positive
P00749,DB00594,4,Positive
P00390,DB03310,4,Positive
O15399,DB06741,4,Positive
Q8TCU5,DB00874,4,Positive
Q969S2,DB14490,4,Positive
P20701,DB06972,4,Positive
Q08499,DB02676,4,Positive
P17707,DB00118,4,Positive
P28702,DB01393,4,Positive
P31645,DB00454,4,Positive
P27338,DB08480,4,Positive
P28335,DB14185,4,Positive
P34903,DB00371,4,Positive
P13631,DB00926,4,Positive
P09917,DB00744,4,Positive
Q92731,DB02983,4,Positive
P23975,DB09068,4,Positive
P06401,DB09124,4,Positive
P07998,DB01812,4,Positive
P18031,DB03102,4,Positive
P0DP23,DB03900,4,Positive
P10721,DB08901,4,Positive
Q02127,DB07978,4,Positive
O43617,DB08231,4,Positive
P18089,DB05461,4,Positive
Q06432,DB04842,4,Positive
O14757,DB07653,4,Positive
P34903,DB00404,4,Positive
Q9NS40,DB00308,4,Positive
P62826,DB04315,4,Positive
P10635,DB14011,4,Positive
P21728,DB12890,4,Positive
P68400,DB08354,4,Positive
P02743,DB14487,4,Positive
O00591,DB00189,4,Positive
P41145,DB06230,4,Positive
P11509,DB04665,4,Positive
Q9UI33,DB00776,4,Positive
O95180,DB09238,4,Positive
P10827,DB00509,4,Positive
Q9GZT9,DB07112,4,Positive
Q07869,DB01890,4,Positive
Q96Q40,DB12010,4,Positive
Q7RTV2,DB00143,4,Positive
Q16878,DB00157,4,Positive
O60391,DB01043,4,Positive
P09210,DB00143,4,Positive
P02144,DB03399,4,Positive
P47870,DB00475,4,Positive
O15460,DB00172,4,Positive
P37231,DB01067,4,Positive
P13569,DB04395,4,Positive
P35368,DB04855,4,Positive
O00329,DB09054,4,Positive
P22303,DB07846,4,Positive
Q9UNI1,DB08007,4,Positive
P30085,DB00441,4,Positive
P08172,DB13581,4,Positive
P31644,DB01559,4,Positive
P24385,DB00945,4,Positive
P00918,DB00606,4,Positive
P41143,DB00844,4,Positive
P27487,DB08882,4,Positive
P10275,DB01541,4,Positive
Q12809,DB01142,4,Positive
O60896,DB01278,4,Positive
P08172,DB01019,4,Positive
P43405,DB07159,4,Positive
P48443,DB03756,4,Positive
P00915,DB00423,4,Positive
P15056,DB08912,4,Positive
P13647,DB14487,4,Positive
P21728,DB01267,4,Positive
P28221,DB11273,4,Positive
P00390,DB00143,4,Positive
P04049,DB08896,4,Positive
Q01668,DB00153,4,Positive
Q8N1C3,DB01159,4,Positive
P04278,DB00655,4,Positive
P08172,DB00342,4,Positive
P02794,DB14501,4,Positive
O14764,DB00603,4,Positive
P31749,DB02709,4,Positive
P08670,DB12695,4,Positive
P00734,DB07659,4,Positive
P08183,DB09031,4,Positive
O43497,DB09231,4,Positive
Q01668,DB09232,4,Positive
P00918,DB02292,4,Positive
P28676,DB11348,4,Positive
P52209,DB00920,4,Positive
Q15788,DB04652,4,Positive
P09619,DB06595,4,Positive
P04278,DB04429,4,Positive
P01375,DB12140,4,Positive
P27487,DB06011,4,Positive
P22303,DB00981,4,Positive
P34972,DB09061,4,Positive
O95180,DB04841,4,Positive
P06276,DB08201,4,Positive
P14416,DB00589,4,Positive
Q07869,DB03756,4,Positive
P08913,DB00865,4,Positive
P25705,DB07384,4,Positive
Q13509,DB04845,4,Positive
Q08499,DB01959,4,Positive
O15143,DB08236,4,Positive
Q9NS75,DB11858,4,Positive
O95259,DB00637,4,Positive
P35916,DB08896,4,Positive
P54646,DB12010,4,Positive
P11217,DB02720,4,Positive
P07998,DB02805,4,Positive
P06576,DB08629,4,Positive
P08173,DB00568,4,Positive
Q96P88,DB00644,4,Positive
P28223,DB08815,4,Positive
Q02127,DB08169,4,Positive
P31644,DB00829,4,Positive
P10176,DB04464,4,Positive
P09960,DB07104,4,Positive
Q16539,DB08349,4,Positive
Q9UHC9,DB00973,4,Positive
Q13002,DB00237,4,Positive
P35368,DB00321,4,Positive
P35367,DB00363,4,Positive
Q92731,DB08020,4,Positive
Q9UBT6,DB08237,4,Positive
P68104,DB14533,4,Positive
Q15596,DB06871,4,Positive
P28472,DB00603,4,Positive
P03372,DB14641,4,Positive
Q16665,DB05959,4,Positive
P08172,DB01135,4,Positive
O15530,DB07457,4,Positive
P00742,DB07630,4,Positive
P54289,DB01023,4,Positive
P00742,DB08173,4,Positive
P20309,DB09167,4,Positive
Q05586,DB00874,4,Positive
Q9Y694,DB00493,4,Positive
P23083,DB08273,4,Positive
Q9ULZ9,DB00786,4,Positive
P21728,DB00850,4,Positive
Q08493,DB05266,4,Positive
P41595,DB01242,4,Positive
P28335,DB00248,4,Positive
P48169,DB01558,4,Positive
P41143,DB06230,4,Positive
Q8N1Q1,DB00909,4,Positive
P18031,DB03661,4,Positive
Q16445,DB01159,4,Positive
Q9NP56,DB00651,4,Positive
P28221,DB01267,4,Positive
P50613,DB03496,4,Positive
P39023,DB09092,4,Positive
O14965,DB07186,4,Positive
P51003,DB03896,4,Positive
P54289,DB00653,4,Positive
P06731,DB08217,4,Positive
P09874,DB03072,4,Positive
P07478,DB02325,4,Positive
O60939,DB13269,4,Positive
P06276,DB03814,4,Positive
Q16539,DB08068,4,Positive
P30518,DB05838,4,Positive
Q01959,DB01114,4,Positive
P01375,DB01041,4,Positive
P06239,DB01254,4,Positive
P21728,DB00363,4,Positive
P43005,DB00128,4,Positive
P00915,DB00869,4,Positive
P11388,DB01177,4,Positive
P23219,DB02266,4,Positive
P31939,DB00563,4,Positive
Q96PD5,DB01593,4,Positive
Q92887,DB01138,4,Positive
P10827,DB04855,4,Positive
P47870,DB00659,4,Positive
P27487,DB04577,4,Positive
Q9NY72,DB00313,4,Positive
Q8NER1,DB00132,4,Positive
P06401,DB06789,4,Positive
P50406,DB01224,4,Positive
P43166,DB08846,4,Positive
O15143,DB08235,4,Positive
P35462,DB00490,4,Positive
P18031,DB02662,4,Positive
P46663,DB14533,4,Positive
Q9UHA3,DB08437,4,Positive
Q969P6,DB01030,4,Positive
P35348,DB00723,4,Positive
P15924,DB14487,4,Positive
P00742,DB08488,4,Positive
O00303,DB04216,4,Positive
P35354,DB01009,4,Positive
P39900,DB02118,4,Positive
Q9NWT6,DB08263,4,Positive
P30044,DB03793,4,Positive
Q15139,DB12010,4,Positive
Q8NER1,DB09288,4,Positive
P23975,DB00830,4,Positive
P50406,DB01238,4,Positive
Q9BQB6,DB00170,4,Positive
P28335,DB13345,4,Positive
P53671,DB12010,4,Positive
Q14432,DB01223,4,Positive
P43235,DB02869,4,Positive
P03905,DB00157,4,Positive
P26439,DB00157,4,Positive
P35368,DB00745,4,Positive
Q05901,DB00184,4,Positive
P18089,DB00715,4,Positive
